B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,B05001_006E,geoid
51564.0,48829.0,37.0,367.0,1212.0,1119.0,24047
37211.0,34575.0,145.0,231.0,945.0,1315.0,24041
213690.0,195017.0,639.0,1386.0,9367.0,7281.0,25001
127328.0,117277.0,824.0,1021.0,4534.0,3672.0,25003
512135.0,456699.0,2697.0,4938.0,28040.0,19761.0,25023
36936.0,36297.0,27.0,203.0,274.0,135.0,39171
38776.0,36415.0,10.0,387.0,585.0,1379.0,21035
15796.0,15561.0,6.0,40.0,35.0,154.0,21045
72263.0,68600.0,673.0,776.0,1161.0,1053.0,21047
99937.0,96482.0,28.0,510.0,905.0,2012.0,21059
26178.0,25657.0,28.0,190.0,149.0,154.0,21085
46137.0,45289.0,66.0,156.0,301.0,325.0,21101
21512.0,21362.0,0.0,14.0,97.0,39.0,01099
33171.0,32830.0,0.0,17.0,104.0,220.0,01079
159287.0,148108.0,541.0,1953.0,2693.0,5992.0,01081
29965.0,29549.0,0.0,40.0,186.0,190.0,01093
20298.0,19470.0,62.0,103.0,63.0,600.0,01107
12985.0,12649.0,0.0,68.0,12.0,256.0,01119
659892.0,628921.0,662.0,3699.0,8951.0,17659.0,01073
13075.0,12983.0,2.0,25.0,40.0,25.0,01023
31542.0,28496.0,0.0,127.0,505.0,2414.0,01059
19538.0,19435.0,10.0,6.0,12.0,75.0,01091
58213.0,55657.0,352.0,723.0,628.0,853.0,01113
25853.0,25608.0,27.0,13.0,130.0,75.0,01019
37351.0,36917.0,34.0,122.0,141.0,137.0,01039
13865.0,13562.0,0.0,33.0,78.0,192.0,01041
40029.0,39421.0,33.0,47.0,162.0,366.0,01047
92585.0,90248.0,34.0,398.0,668.0,1237.0,01077
10236.0,10127.0,0.0,77.0,17.0,15.0,01085
19054.0,18733.0,12.0,108.0,82.0,119.0,01087
93052.0,88627.0,149.0,837.0,1402.0,2037.0,01083
211261.0,198145.0,351.0,1605.0,4007.0,7153.0,01117
23875.0,23536.0,0.0,80.0,74.0,185.0,01133
208107.0,198875.0,394.0,1668.0,3319.0,3851.0,01003
81212.0,78853.0,52.0,861.0,676.0,770.0,01051
52094.0,51005.0,32.0,158.0,451.0,448.0,01071
80565.0,78597.0,157.0,420.0,506.0,885.0,01121
16643.0,16425.0,0.0,43.0,114.0,61.0,01129
13378.0,13117.0,0.0,0.0,85.0,176.0,01027
119122.0,112778.0,397.0,900.0,1281.0,3766.0,01103
33403.0,31831.0,1.0,136.0,222.0,1213.0,01109
15984.0,15501.0,0.0,114.0,133.0,236.0,41001
66310.0,62182.0,80.0,469.0,1560.0,2019.0,41035
47881.0,45048.0,74.0,360.0,1084.0,1315.0,41041
89780.0,79186.0,165.0,1076.0,2854.0,6499.0,41003
22337.0,21654.0,0.0,70.0,174.0,439.0,41013
1605.0,1571.0,3.0,14.0,5.0,12.0,41055
7228.0,7075.0,0.0,24.0,49.0,80.0,41025
30431.0,27202.0,0.0,221.0,779.0,2229.0,41045
6924.0,6725.0,0.0,36.0,101.0,62.0,41063
1426.0,1375.0,0.0,0.0,6.0,45.0,41069
11215.0,9219.0,0.0,105.0,471.0,1420.0,41049
63308.0,60493.0,94.0,488.0,1066.0,1167.0,41011
22507.0,21531.0,20.0,219.0,497.0,240.0,41015
1907.0,1844.0,13.0,11.0,0.0,39.0,41021
23131.0,19073.0,17.0,318.0,1037.0,2686.0,41027
7843.0,7579.0,5.0,17.0,141.0,101.0,41037
798647.0,675074.0,1571.0,9971.0,53418.0,58613.0,41051
55498.0,49720.0,675.0,360.0,3348.0,1395.0,42103
40466.0,39573.0,74.0,198.0,350.0,271.0,42109
41340.0,40457.0,43.0,149.0,477.0,214.0,42115
86164.0,84652.0,32.0,371.0,632.0,477.0,42039
275972.0,259722.0,1964.0,1137.0,5801.0,7348.0,42049
14506.0,14347.0,0.0,49.0,64.0,46.0,42057
24562.0,23712.0,206.0,91.0,256.0,297.0,42067
143555.0,139584.0,600.0,734.0,1473.0,1164.0,42107
27588.0,27159.0,4.0,89.0,224.0,112.0,42131
102023.0,96810.0,391.0,716.0,1543.0,2563.0,42001
66331.0,65810.0,13.0,200.0,215.0,93.0,42005
39074.0,38237.0,49.0,257.0,279.0,252.0,42035
63931.0,61357.0,475.0,333.0,1215.0,551.0,42025
161443.0,145732.0,466.0,1151.0,3908.0,10186.0,42027
92325.0,90454.0,494.0,312.0,691.0,374.0,42097
301778.0,269351.0,7498.0,2131.0,13817.0,8981.0,42095
52376.0,51803.0,27.0,167.0,265.0,114.0,42121
166896.0,163233.0,108.0,636.0,2114.0,805.0,42007
211454.0,195673.0,2810.0,1317.0,5246.0,6408.0,42069
41806.0,40875.0,132.0,166.0,300.0,333.0,42083
132289.0,129868.0,242.0,476.0,842.0,861.0,42051
821301.0,724002.0,2744.0,5870.0,50315.0,38370.0,42091
80216.0,77363.0,157.0,263.0,441.0,1992.0,42033
138674.0,126215.0,5830.0,993.0,2980.0,2656.0,42075
114859.0,112017.0,181.0,520.0,1128.0,1013.0,42081
18294.0,17427.0,22.0,50.0,367.0,428.0,42093
40035.0,39424.0,46.0,117.0,283.0,165.0,42123
186566.0,181241.0,172.0,641.0,2535.0,1977.0,42019
30608.0,30258.0,7.0,83.0,165.0,95.0,42047
538347.0,495949.0,12093.0,3216.0,14675.0,12414.0,42071
112630.0,110378.0,98.0,356.0,1029.0,769.0,42085
16937.0,16705.0,6.0,65.0,99.0,62.0,42105
41226.0,40438.0,37.0,232.0,312.0,207.0,42117
83075.0,75528.0,605.0,1211.0,3126.0,2605.0,44005
634533.0,497867.0,13043.0,5696.0,62776.0,55151.0,44007
48900.0,44120.0,28.0,276.0,3054.0,1422.0,44001
166926.0,157509.0,385.0,1255.0,2481.0,5296.0,45003
9214.0,9083.0,16.0,30.0,8.0,77.0,45005
26769.0,25485.0,101.0,117.0,290.0,776.0,45037
32326.0,31909.0,0.0,118.0,215.0,84.0,45023
37568.0,36459.0,0.0,76.0,173.0,860.0,45029
11101.0,9786.0,34.0,158.0,419.0,704.0,25019
115250.0,110880.0,114.0,641.0,1538.0,2077.0,26005
9194.0,9078.0,0.0,33.0,34.0,49.0,26003
26417.0,24750.0,0.0,162.0,255.0,1250.0,26127
30616.0,30008.0,0.0,118.0,366.0,124.0,26035
70775.0,67990.0,33.0,291.0,893.0,1568.0,26073
53250.0,52650.0,16.0,139.0,230.0,215.0,26157
28612.0,28062.0,16.0,129.0,187.0,218.0,26007
83389.0,79616.0,18.0,540.0,1097.0,2118.0,26111
8277.0,8165.0,0.0,9.0,58.0,45.0,26135
77896.0,75082.0,16.0,307.0,1161.0,1330.0,26037
41067.0,40512.0,22.0,122.0,194.0,217.0,26057
98474.0,95584.0,267.0,536.0,870.0,1217.0,26091
63209.0,61999.0,9.0,316.0,448.0,437.0,26117
159566.0,154395.0,139.0,795.0,2589.0,1648.0,26147
365961.0,316326.0,466.0,3678.0,20555.0,24936.0,26161
51460.0,50307.0,7.0,261.0,449.0,436.0,26027
23877.0,23356.0,18.0,91.0,267.0,145.0,26143
43584.0,41973.0,16.0,207.0,631.0,757.0,26023
158913.0,155457.0,208.0,426.0,1348.0,1474.0,26075
868704.0,767814.0,566.0,5244.0,60888.0,34192.0,26099
8507.0,8355.0,0.0,27.0,76.0,49.0,26013
109155.0,104435.0,117.0,554.0,1888.0,2161.0,26045
15414.0,15147.0,0.0,57.0,123.0,87.0,26053
23079.0,22588.0,2.0,23.0,138.0,328.0,27093
65765.0,60178.0,78.0,395.0,1489.0,3625.0,27131
4008.0,3957.0,0.0,6.0,26.0,19.0,27125
62801.0,59879.0,17.0,231.0,1203.0,1471.0,27027
20888.0,20460.0,2.0,110.0,81.0,235.0,27045
31591.0,30325.0,23.0,206.0,507.0,530.0,27119
14912.0,14075.0,0.0,25.0,235.0,577.0,27143
10973.0,9509.0,0.0,84.0,362.0,1018.0,27165
5016.0,4919.0,0.0,17.0,35.0,45.0,27011
29022.0,28613.0,1.0,87.0,196.0,125.0,27021
20862.0,20433.0,4.0,131.0,127.0,167.0,27057
19964.0,19698.0,1.0,34.0,139.0,92.0,27091
21839.0,17330.0,44.0,221.0,1219.0,3025.0,27105
93231.0,89640.0,5.0,505.0,1786.0,1295.0,27141
100416.0,94801.0,55.0,559.0,2897.0,2104.0,27019
35825.0,34574.0,13.0,78.0,428.0,732.0,27085
541493.0,451956.0,678.0,4480.0,44512.0,39867.0,27123
50847.0,48843.0,19.0,264.0,620.0,1101.0,27169
20582.0,20062.0,2.0,39.0,186.0,293.0,27039
63855.0,62714.0,0.0,243.0,601.0,297.0,27035
132745.0,128054.0,296.0,744.0,2025.0,1626.0,27171
87306.0,85476.0,5.0,326.0,613.0,886.0,01115
698249.0,565243.0,2177.0,7323.0,74264.0,49242.0,25021
82313.0,80037.0,37.0,254.0,746.0,1239.0,01043
104352.0,101046.0,182.0,757.0,1129.0,1238.0,01069
206213.0,196895.0,140.0,1625.0,2434.0,5119.0,01125
51288.0,48089.0,388.0,971.0,824.0,1016.0,01031
43930.0,41656.0,31.0,273.0,346.0,1624.0,01021
10855.0,10727.0,6.0,71.0,3.0,48.0,01037
102939.0,99266.0,118.0,578.0,1097.0,1880.0,01055
13933.0,13834.0,12.0,1.0,18.0,68.0,01075
20025.0,19683.0,9.0,58.0,139.0,136.0,01013
64493.0,63311.0,62.0,217.0,348.0,555.0,01127
8426.0,8415.0,0.0,3.0,5.0,3.0,01063
10352.0,10193.0,31.0,32.0,96.0,0.0,01011
29009.0,28681.0,4.0,43.0,195.0,86.0,17135
56396.0,54080.0,142.0,385.0,845.0,944.0,17195
66427.0,65122.0,10.0,265.0,714.0,316.0,17001
37628.0,36797.0,23.0,216.0,227.0,365.0,17027
104200.0,96199.0,48.0,727.0,2395.0,4831.0,17037
6507.0,6421.0,4.0,52.0,17.0,13.0,17047
9598.0,9444.0,0.0,28.0,10.0,116.0,17079
38169.0,37238.0,127.0,94.0,433.0,277.0,17081
78407.0,76264.0,73.0,378.0,715.0,977.0,17183
688697.0,599845.0,1807.0,3700.0,46077.0,37268.0,17197
67299.0,65738.0,72.0,351.0,625.0,513.0,17199
15836.0,15648.0,0.0,10.0,60.0,118.0,17023
19714.0,18827.0,31.0,150.0,348.0,358.0,17041
34174.0,33292.0,29.0,153.0,255.0,445.0,17049
35418.0,34627.0,57.0,107.0,156.0,471.0,17057
13218.0,13068.0,1.0,75.0,33.0,41.0,17061
8221.0,8076.0,0.0,14.0,96.0,35.0,17065
4009.0,3992.0,2.0,4.0,11.0,0.0,17069
49464.0,48195.0,79.0,205.0,468.0,517.0,17073
12602.0,12315.0,14.0,60.0,81.0,132.0,17087
50999.0,49195.0,20.0,170.0,460.0,1154.0,17095
36324.0,35456.0,8.0,114.0,281.0,465.0,17105
5047.0,4973.0,1.0,30.0,15.0,28.0,17171
133852.0,130539.0,77.0,605.0,1377.0,1254.0,17179
17338.0,16329.0,0.0,161.0,202.0,646.0,17187
39712.0,39161.0,14.0,67.0,195.0,275.0,18061
110552.0,105890.0,326.0,521.0,2150.0,1665.0,18091
31631.0,31029.0,0.0,139.0,230.0,233.0,18169
33449.0,32426.0,14.0,159.0,364.0,486.0,18073
10210.0,10143.0,8.0,28.0,13.0,18.0,18101
168041.0,160238.0,676.0,863.0,3901.0,2363.0,18127
28425.0,27894.0,39.0,78.0,208.0,206.0,18137
20526.0,20139.0,0.0,96.0,155.0,136.0,18147
15814.0,15511.0,0.0,27.0,143.0,133.0,21103
45664.0,44948.0,0.0,147.0,319.0,250.0,21107
13373.0,13361.0,0.0,12.0,0.0,0.0,21109
60180.0,59443.0,66.0,351.0,287.0,33.0,21125
31166.0,30670.0,23.0,120.0,206.0,147.0,21157
28326.0,27326.0,25.0,481.0,296.0,198.0,21163
27759.0,27338.0,0.0,155.0,87.0,179.0,21173
7100.0,7036.0,0.0,0.0,24.0,40.0,21181
65374.0,62626.0,107.0,572.0,1181.0,888.0,21185
10741.0,10702.0,12.0,23.0,0.0,4.0,21187
16827.0,16794.0,0.0,4.0,20.0,9.0,21203
53517.0,51359.0,90.0,166.0,522.0,1380.0,21209
126427.0,113924.0,95.0,692.0,3794.0,7922.0,21227
20794.0,20484.0,0.0,105.0,89.0,116.0,21003
20144.0,19095.0,0.0,59.0,205.0,785.0,21017
79466.0,78080.0,7.0,446.0,728.0,205.0,21029
9083.0,8987.0,0.0,52.0,23.0,21.0,21055
6210.0,6148.0,0.0,5.0,7.0,50.0,21075
15513.0,15403.0,0.0,15.0,38.0,57.0,21119
6405.0,6397.0,0.0,0.0,0.0,8.0,21165
31081.0,30476.0,0.0,112.0,198.0,295.0,21177
26917.0,26473.0,7.0,12.0,61.0,364.0,21193
7223.0,7204.0,0.0,5.0,11.0,3.0,21237
20621.0,20405.0,44.0,8.0,69.0,95.0,21051
27188.0,27036.0,0.0,37.0,48.0,67.0,21013
6713.0,6662.0,0.0,0.0,21.0,30.0,21057
37294.0,35792.0,89.0,193.0,397.0,823.0,21083
6751.0,6678.0,0.0,15.0,6.0,52.0,21129
12745.0,12495.0,15.0,19.0,28.0,188.0,21031
12122.0,12038.0,0.0,11.0,33.0,40.0,21061
18668.0,18314.0,0.0,182.0,32.0,140.0,21097
8306.0,8177.0,0.0,20.0,13.0,96.0,21023
45388.0,44594.0,14.0,200.0,320.0,260.0,21179
20609.0,20304.0,14.0,15.0,67.0,209.0,21231
19232.0,18871.0,0.0,55.0,88.0,218.0,21155
14344.0,14015.0,0.0,164.0,128.0,37.0,21221
129095.0,121497.0,218.0,544.0,2650.0,4186.0,21015
52422.0,49413.0,23.0,297.0,1104.0,1585.0,21113
31467.0,30943.0,0.0,119.0,173.0,232.0,21121
22676.0,22519.0,0.0,56.0,46.0,55.0,21133
9263.0,9188.0,2.0,45.0,28.0,0.0,21139
60483.0,59896.0,0.0,81.0,286.0,220.0,21195
46786.0,43650.0,28.0,134.0,692.0,2282.0,21211
22214.0,21885.0,23.0,4.0,63.0,239.0,21005
20080.0,19902.0,0.0,43.0,67.0,68.0,21027
50296.0,47993.0,39.0,304.0,800.0,1160.0,21073
17635.0,17310.0,77.0,77.0,25.0,146.0,21147
89700.0,86563.0,36.0,535.0,931.0,1635.0,21151
10004.0,9802.0,17.0,46.0,90.0,49.0,21169
4463.0,4455.0,0.0,0.0,8.0,0.0,21189
18063.0,17631.0,10.0,52.0,130.0,240.0,21213
35872.0,34856.0,92.0,184.0,238.0,502.0,21049
12350.0,11986.0,10.0,56.0,69.0,229.0,21219
10711.0,10389.0,0.0,5.0,104.0,213.0,21041
10211.0,10135.0,0.0,0.0,6.0,70.0,21053
8703.0,8420.0,0.0,38.0,28.0,217.0,21077
20474.0,20257.0,3.0,150.0,44.0,20.0,22083
54495.0,53304.0,12.0,274.0,349.0,556.0,01033
49255.0,46154.0,270.0,1194.0,704.0,933.0,01045
14887.0,14750.0,0.0,51.0,57.0,29.0,01065
71200.0,65531.0,33.0,311.0,980.0,4345.0,01049
37328.0,36718.0,84.0,161.0,234.0,131.0,01053
22574.0,22134.0,25.0,55.0,128.0,232.0,01111
414659.0,397629.0,1031.0,2401.0,7186.0,6412.0,01097
9486.0,9323.0,0.0,20.0,85.0,58.0,01105
14938.0,14614.0,6.0,93.0,48.0,177.0,01029
12514.0,12388.0,0.0,37.0,32.0,57.0,01035
25782.0,25064.0,25.0,47.0,280.0,366.0,01005
22527.0,22083.0,24.0,95.0,129.0,196.0,01007
115098.0,110649.0,305.0,1085.0,1497.0,1562.0,01015
24387.0,24275.0,5.0,14.0,67.0,26.0,01025
16585.0,16394.0,0.0,39.0,127.0,25.0,01057
37203.0,36659.0,6.0,82.0,293.0,163.0,27041
5938.0,5858.0,0.0,9.0,17.0,54.0,27051
4337.0,4204.0,0.0,23.0,73.0,37.0,27069
27983.0,27095.0,10.0,90.0,257.0,531.0,27079
5506.0,5447.0,8.0,5.0,32.0,14.0,27087
54727.0,53566.0,18.0,197.0,492.0,454.0,27025
15331.0,14914.0,2.0,59.0,211.0,145.0,27127
9868.0,9668.0,0.0,27.0,92.0,81.0,27173
24440.0,23477.0,33.0,96.0,195.0,639.0,27153
46117.0,44964.0,4.0,357.0,351.0,441.0,27007
66322.0,62843.0,26.0,506.0,1033.0,1914.0,27013
18663.0,18416.0,22.0,25.0,102.0,98.0,27055
6773.0,6578.0,0.0,17.0,81.0,97.0,27073
3809.0,3666.0,0.0,93.0,17.0,33.0,27077
57992.0,56243.0,15.0,278.0,707.0,749.0,27111
18809.0,18076.0,0.0,63.0,347.0,323.0,27161
200080.0,194085.0,88.0,1233.0,2431.0,2243.0,27137
347431.0,314825.0,187.0,2836.0,17882.0,11701.0,27003
156819.0,145409.0,25.0,758.0,3662.0,6965.0,27145
418201.0,374735.0,595.0,3028.0,22420.0,17423.0,27037
25839.0,23869.0,35.0,68.0,656.0,1211.0,27083
25728.0,25224.0,8.0,94.0,266.0,136.0,27095
14721.0,14328.0,2.0,30.0,98.0,263.0,27129
35540.0,34973.0,8.0,138.0,249.0,172.0,27017
5311.0,4973.0,0.0,26.0,104.0,208.0,27031
74949.0,73752.0,230.0,274.0,328.0,365.0,42111
12205.0,12106.0,0.0,11.0,38.0,50.0,29123
20691.0,20364.0,15.0,47.0,149.0,116.0,29217
22547.0,21883.0,21.0,123.0,119.0,401.0,29147
7546.0,7486.0,0.0,30.0,25.0,5.0,29041
13308.0,13185.0,0.0,33.0,52.0,38.0,29223
38729.0,38077.0,51.0,100.0,201.0,300.0,29201
11850.0,11727.0,0.0,9.0,48.0,66.0,29011
13938.0,13790.0,13.0,4.0,53.0,78.0,29039
14746.0,14564.0,0.0,72.0,93.0,17.0,29073
15254.0,15101.0,11.0,17.0,17.0,108.0,29121
10699.0,10535.0,9.0,2.0,123.0,30.0,29149
17871.0,17625.0,16.0,58.0,99.0,73.0,29186
13374.0,13198.0,0.0,68.0,79.0,29.0,29067
21765.0,21321.0,9.0,91.0,162.0,182.0,29083
38133.0,36767.0,19.0,190.0,218.0,939.0,29109
52591.0,47646.0,435.0,1841.0,1478.0,1191.0,29169
25671.0,25231.0,13.0,194.0,194.0,39.0,29215
44840.0,43791.0,0.0,219.0,410.0,420.0,29027
31562.0,30774.0,7.0,105.0,191.0,485.0,45067
286316.0,268098.0,1038.0,2695.0,5454.0,9031.0,45063
76696.0,73199.0,100.0,464.0,1260.0,1673.0,45073
209065.0,194218.0,1026.0,2505.0,5255.0,6061.0,45015
394708.0,370384.0,1445.0,3390.0,7907.0,11582.0,45019
61605.0,59500.0,188.0,325.0,772.0,820.0,45043
27131.0,26367.0,69.0,47.0,201.0,447.0,45069
195995.0,189027.0,123.0,1212.0,2514.0,3119.0,45007
46024.0,44402.0,85.0,110.0,362.0,1065.0,45025
70264.0,67114.0,50.0,179.0,778.0,2143.0,45047
320915.0,297551.0,913.0,2853.0,8462.0,11136.0,45051
64361.0,62082.0,325.0,539.0,864.0,551.0,45055
88454.0,86486.0,142.0,195.0,590.0,1041.0,45075
302195.0,280386.0,743.0,1852.0,8696.0,10518.0,45083
14600.0,14380.0,8.0,7.0,87.0,118.0,45009
182658.0,165035.0,848.0,1593.0,6219.0,8963.0,45013
14713.0,14359.0,17.0,1.0,135.0,201.0,45017
30871.0,30056.0,0.0,160.0,62.0,593.0,45033
20299.0,18388.0,46.0,159.0,281.0,1425.0,45081
408263.0,377808.0,2084.0,5988.0,10267.0,12116.0,45079
22712.0,22317.0,0.0,111.0,133.0,151.0,45039
19807.0,19176.0,38.0,71.0,201.0,321.0,45049
498402.0,451964.0,1925.0,3952.0,14888.0,25673.0,45045
89546.0,85051.0,59.0,879.0,1928.0,1629.0,45057
155474.0,146014.0,571.0,2119.0,3373.0,3397.0,45035
138561.0,133902.0,116.0,638.0,2231.0,1674.0,45041
66710.0,64401.0,215.0,413.0,544.0,1137.0,45059
9606.0,9295.0,17.0,73.0,169.0,52.0,45065
122746.0,117635.0,60.0,794.0,1350.0,2907.0,45077
27644.0,27424.0,0.0,49.0,43.0,128.0,45087
31794.0,30953.0,194.0,131.0,187.0,329.0,45089
2759.0,2635.0,0.0,11.0,10.0,103.0,46003
7217.0,7025.0,0.0,7.0,11.0,174.0,46051
5468.0,5407.0,0.0,3.0,18.0,40.0,46123
2814.0,2787.0,0.0,3.0,11.0,13.0,46137
6543.0,6483.0,0.0,9.0,39.0,12.0,46115
6969.0,6849.0,0.0,19.0,53.0,48.0,46009
34239.0,31981.0,49.0,99.0,412.0,1698.0,46011
6774.0,6643.0,0.0,17.0,54.0,60.0,46047
6000.0,5772.0,4.0,16.0,77.0,131.0,46057
3287.0,3266.0,7.0,0.0,5.0,9.0,46071
8573.0,8352.0,0.0,7.0,96.0,118.0,46033
1331.0,1292.0,0.0,26.0,9.0,4.0,46069
2322.0,2320.0,0.0,0.0,1.0,1.0,46049
7315.0,7251.0,6.0,6.0,10.0,42.0,46067
5510.0,5310.0,0.0,29.0,22.0,149.0,46129
2053.0,2033.0,14.0,6.0,0.0,0.0,46017
5506.0,5463.0,0.0,21.0,5.0,17.0,46037
2930.0,2854.0,0.0,19.0,11.0,46.0,46043
1311.0,1276.0,0.0,5.0,4.0,26.0,46063
2364.0,2337.0,0.0,14.0,13.0,0.0,46089
10285.0,10121.0,23.0,18.0,39.0,84.0,46109
1331.0,1321.0,0.0,10.0,0.0,0.0,46119
54914.0,53338.0,10.0,205.0,670.0,691.0,46083
12574.0,12323.0,0.0,62.0,80.0,109.0,46079
25234.0,24424.0,0.0,171.0,225.0,414.0,46081
33826.0,33202.0,11.0,143.0,74.0,396.0,01017
5707.0,5655.0,6.0,8.0,31.0,7.0,27081
9392.0,9192.0,0.0,39.0,82.0,79.0,27089
253317.0,234273.0,184.0,1527.0,10966.0,6367.0,27163
16004.0,15813.0,1.0,21.0,111.0,58.0,27065
75493.0,65126.0,132.0,802.0,4816.0,4617.0,06115
31185.0,29211.0,105.0,243.0,506.0,1120.0,06035
501317.0,411694.0,530.0,6154.0,35440.0,47499.0,06097
180216.0,118875.0,237.0,5061.0,27895.0,28148.0,06025
1643700.0,1085639.0,4896.0,20927.0,283764.0,248474.0,06001
140530.0,107178.0,318.0,1565.0,14327.0,17142.0,06055
2930.0,2865.0,0.0,0.0,26.0,39.0,06091
214977.0,161997.0,344.0,3514.0,22284.0,26838.0,06113
99092.0,92214.0,159.0,1222.0,2414.0,3083.0,06057
87422.0,75244.0,86.0,770.0,3866.0,7456.0,06045
10098052.0,6523632.0,15956.0,101508.0,1784088.0,1672868.0,06037
1922200.0,1147414.0,4085.0,26046.0,395326.0,349329.0,06085
43540.0,40869.0,50.0,366.0,1242.0,1013.0,06093
27424.0,25234.0,0.0,264.0,925.0,1001.0,06015
19164.0,18215.0,0.0,342.0,256.0,351.0,08015
58538.0,49244.0,60.0,532.0,2045.0,6657.0,08045
570427.0,526200.0,569.0,6056.0,19676.0,17926.0,08059
6465.0,6229.0,22.0,35.0,44.0,135.0,08103
8142.0,7898.0,8.0,31.0,68.0,137.0,08021
497115.0,414775.0,912.0,4881.0,25628.0,50919.0,08001
54357.0,43525.0,73.0,799.0,2425.0,7535.0,08037
13060.0,12066.0,0.0,28.0,558.0,408.0,08081
2039.0,1867.0,0.0,11.0,68.0,93.0,08017
1841.0,1805.0,13.0,5.0,3.0,15.0,08033
1296.0,1213.0,0.0,0.0,36.0,47.0,08057
25909.0,25222.0,9.0,88.0,368.0,222.0,08083
321030.0,281254.0,456.0,4628.0,14898.0,19794.0,08013
10069.0,8995.0,0.0,29.0,84.0,961.0,08125
24874.0,22988.0,51.0,377.0,692.0,766.0,08107
9379.0,8913.0,18.0,143.0,44.0,261.0,08019
164685.0,157377.0,245.0,1337.0,2468.0,3258.0,08101
17392.0,16804.0,0.0,73.0,278.0,237.0,08093
149998.0,142859.0,110.0,1142.0,2905.0,2982.0,08077
688153.0,617385.0,4374.0,18733.0,24877.0,22784.0,08041
636671.0,530697.0,1519.0,9008.0,41440.0,54007.0,08005
555133.0,483573.0,6302.0,3473.0,29690.0,32095.0,10003
174822.0,161314.0,1395.0,2208.0,5031.0,4874.0,10001
183031.0,166556.0,678.0,1346.0,7952.0,6499.0,09005
1446277.0,1045659.0,20646.0,18313.0,190279.0,171380.0,12099
2715516.0,1188750.0,48824.0,31820.0,822911.0,623211.0,12086
11736.0,11242.0,36.0,65.0,174.0,219.0,12037
14269.0,13554.0,123.0,47.0,108.0,437.0,12047
120999.0,112400.0,1035.0,716.0,4500.0,2348.0,12119
19430.0,18625.0,101.0,219.0,94.0,391.0,12059
718679.0,581442.0,12492.0,5319.0,55803.0,63623.0,12071
363922.0,267527.0,2589.0,2968.0,38800.0,52038.0,12021
510593.0,445496.0,11043.0,4669.0,29088.0,20297.0,12101
102101.0,87246.0,2836.0,886.0,4403.0,6730.0,12055
36399.0,30113.0,102.0,192.0,1647.0,4345.0,12027
69105.0,65622.0,549.0,333.0,1475.0,1126.0,12023
72766.0,68603.0,982.0,437.0,1082.0,1662.0,12107
15239.0,14612.0,120.0,83.0,131.0,293.0,12125
39961.0,37469.0,637.0,232.0,812.0,811.0,12075
527634.0,464906.0,17148.0,5131.0,23955.0,16494.0,12127
116538.0,105735.0,4270.0,638.0,2883.0,3012.0,09015
268881.0,238367.0,5587.0,1967.0,13268.0,9692.0,09011
163368.0,148532.0,1246.0,1095.0,7200.0,5295.0,09007
151269.0,138820.0,986.0,761.0,5764.0,4938.0,09013
944348.0,711668.0,16889.0,10782.0,96231.0,108778.0,09001
24566.0,23367.0,77.0,304.0,325.0,493.0,12133
924229.0,799358.0,12128.0,12826.0,54735.0,45182.0,12031
26979.0,25954.0,134.0,112.0,439.0,340.0,12007
576808.0,508859.0,8716.0,9557.0,31253.0,18423.0,12009
207291.0,186027.0,3504.0,3318.0,9571.0,4871.0,12019
8744.0,7681.0,492.0,124.0,122.0,325.0,12067
335362.0,292426.0,10377.0,2862.0,18186.0,11511.0,12069
80578.0,76096.0,650.0,693.0,1967.0,1172.0,12089
957875.0,823685.0,9980.0,10006.0,67594.0,46610.0,12103
668671.0,563392.0,29038.0,9281.0,30112.0,36848.0,12105
305591.0,246683.0,5083.0,3212.0,29995.0,20618.0,12111
13363.0,11864.0,85.0,111.0,380.0,923.0,12043
40127.0,28227.0,302.0,371.0,3388.0,7839.0,12051
150984.0,133480.0,685.0,1713.0,7890.0,7216.0,12061
48472.0,46350.0,306.0,354.0,518.0,944.0,12063
235503.0,214190.0,1921.0,2602.0,11373.0,5417.0,12109
455086.0,369860.0,18715.0,5695.0,37095.0,23721.0,12117
182482.0,166387.0,1801.0,3737.0,5453.0,5104.0,12005
107139.0,90952.0,2187.0,1440.0,8645.0,3915.0,12035
16055.0,15490.0,125.0,53.0,214.0,173.0,12045
8365.0,7852.0,32.0,57.0,224.0,200.0,12077
338619.0,205549.0,60122.0,5214.0,35552.0,32182.0,12097
65858.0,60833.0,217.0,1015.0,2150.0,1643.0,12131
46017.0,42930.0,287.0,360.0,693.0,1747.0,12039
14105.0,13336.0,80.0,140.0,161.0,388.0,12065
348371.0,310582.0,9056.0,3003.0,16207.0,9523.0,12083
27228.0,23530.0,472.0,155.0,1242.0,1829.0,12049
40572.0,35295.0,182.0,111.0,1383.0,3601.0,12093
1321194.0,916731.0,105132.0,17843.0,143886.0,137602.0,12095
17615.0,16958.0,26.0,38.0,258.0,335.0,12041
43924.0,41130.0,189.0,336.0,747.0,1522.0,12121
263148.0,230094.0,2616.0,3464.0,13328.0,13646.0,12001
14444.0,13610.0,201.0,120.0,235.0,278.0,12013
176954.0,155646.0,1340.0,1657.0,10829.0,7482.0,12015
16437.0,15885.0,38.0,171.0,224.0,119.0,12029
157581.0,139407.0,1123.0,1108.0,7588.0,8355.0,12085
412144.0,353983.0,3393.0,3944.0,28590.0,22234.0,12115
