B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,B05001_006E,geoid
6557.0,4308.0,0.0,160.0,943.0,1146.0,06037402402
4559.0,2207.0,5.0,38.0,1275.0,1034.0,06037405102
6711.0,4677.0,0.0,82.0,1297.0,655.0,06037430002
4246.0,1860.0,0.0,29.0,1702.0,655.0,06037431600
4340.0,2432.0,9.0,67.0,499.0,1333.0,06037117510
4812.0,3459.0,0.0,45.0,1050.0,258.0,06037134422
3057.0,2525.0,0.0,49.0,394.0,89.0,06037141700
6542.0,3197.0,8.0,99.0,1476.0,1762.0,06037131010
3093.0,2507.0,9.0,17.0,421.0,139.0,06037920110
2241.0,1940.0,3.0,29.0,53.0,216.0,06037574601
3408.0,2992.0,0.0,37.0,240.0,139.0,06037577501
3609.0,2332.0,67.0,22.0,753.0,435.0,06037407302
2922.0,1676.0,0.0,0.0,683.0,563.0,06037408501
5884.0,3840.0,8.0,33.0,798.0,1205.0,06071003607
5222.0,3380.0,14.0,108.0,497.0,1223.0,06071003609
4815.0,3460.0,0.0,11.0,696.0,648.0,06071003611
4477.0,3140.0,0.0,0.0,515.0,822.0,06071003612
5011.0,3731.0,0.0,60.0,606.0,614.0,06071003801
5075.0,3326.0,0.0,29.0,720.0,1000.0,06071003803
5158.0,3421.0,76.0,93.0,607.0,961.0,06071003804
4277.0,2997.0,0.0,5.0,539.0,736.0,06071004001
6116.0,4556.0,0.0,38.0,734.0,788.0,06071004003
5746.0,4315.0,0.0,30.0,672.0,729.0,06071004004
6837.0,4677.0,0.0,6.0,757.0,1397.0,06071004101
6462.0,4150.0,0.0,128.0,699.0,1485.0,06071004103
6812.0,4506.0,0.0,0.0,513.0,1793.0,06071004104
4269.0,2322.0,0.0,39.0,462.0,1446.0,06037294810
6138.0,4018.0,0.0,16.0,1842.0,262.0,06037300701
6740.0,1960.0,0.0,34.0,2645.0,2101.0,06037301502
6619.0,2545.0,0.0,80.0,2680.0,1314.0,06037301601
6001.0,2528.0,14.0,51.0,2347.0,1061.0,06037302102
2856.0,2272.0,12.0,19.0,344.0,209.0,06037143902
3245.0,2084.0,0.0,23.0,588.0,550.0,06037183620
3479.0,2794.0,0.0,68.0,327.0,290.0,06037187300
2090.0,1670.0,0.0,0.0,226.0,194.0,06037189702
2643.0,1575.0,0.0,32.0,573.0,463.0,06037199110
3459.0,1474.0,0.0,21.0,662.0,1302.0,06037191720
3831.0,2226.0,0.0,10.0,1087.0,508.0,06037197200
2799.0,1571.0,0.0,33.0,461.0,734.0,06037199900
6022.0,4423.0,26.0,160.0,884.0,529.0,06037650101
2976.0,2554.0,0.0,21.0,190.0,211.0,06037574800
5528.0,3897.0,8.0,52.0,479.0,1092.0,06037574902
4952.0,3738.0,47.0,62.0,460.0,645.0,06037575103
5262.0,3927.0,0.0,85.0,507.0,743.0,06037575902
5204.0,3062.0,0.0,94.0,551.0,1497.0,06037576401
6952.0,5090.0,0.0,0.0,644.0,1218.0,06037600202
4140.0,3648.0,12.0,0.0,375.0,105.0,06037600400
2671.0,1892.0,2.0,30.0,106.0,641.0,06037600602
4122.0,2054.0,0.0,44.0,748.0,1276.0,06037601600
5427.0,3102.0,0.0,80.0,870.0,1375.0,06037601700
7639.0,5161.0,14.0,157.0,1144.0,1163.0,06037602200
4043.0,2665.0,12.0,23.0,904.0,439.0,06037603101
4509.0,3020.0,0.0,8.0,956.0,525.0,06037603400
4236.0,3707.0,0.0,93.0,278.0,158.0,06037620001
3494.0,2758.0,0.0,33.0,457.0,246.0,06037620002
1568.0,1340.0,20.0,14.0,91.0,103.0,06037620201
6625.0,4420.0,0.0,53.0,659.0,1493.0,06037603704
7510.0,4699.0,21.0,189.0,1393.0,1208.0,06037603900
2943.0,2468.0,0.0,45.0,343.0,87.0,06037620901
7445.0,5937.0,0.0,394.0,643.0,471.0,06083002802
2573.0,2200.0,5.0,52.0,136.0,180.0,06083002806
3826.0,3304.0,0.0,56.0,258.0,208.0,06083002913
3437.0,2581.0,0.0,53.0,362.0,441.0,06083002914
5348.0,4549.0,0.0,116.0,300.0,383.0,06083000400
2968.0,2247.0,0.0,82.0,277.0,362.0,06083001203
1100.0,902.0,0.0,0.0,37.0,161.0,06083001800
2571.0,2239.0,0.0,3.0,142.0,187.0,06083001905
3042.0,2662.0,0.0,72.0,178.0,130.0,06083002012
2305.0,2032.0,0.0,0.0,163.0,110.0,06083002708
4214.0,3556.0,0.0,38.0,296.0,324.0,06083002907
5852.0,4924.0,5.0,21.0,624.0,278.0,06083002909
6894.0,6092.0,0.0,43.0,642.0,117.0,06083002008
2244.0,1578.0,0.0,0.0,586.0,80.0,06067008136
1131.0,960.0,25.0,45.0,76.0,25.0,06067000600
2604.0,1975.0,0.0,40.0,298.0,291.0,06067000700
4846.0,4406.0,27.0,16.0,198.0,199.0,06067001800
4920.0,4230.0,0.0,38.0,384.0,268.0,06067002200
4586.0,4051.0,17.0,17.0,359.0,142.0,06067002900
7318.0,5890.0,0.0,85.0,626.0,717.0,06067003000
3372.0,2982.0,0.0,14.0,266.0,110.0,06067003900
3436.0,2868.0,0.0,80.0,402.0,86.0,06067004012
7290.0,5021.0,35.0,177.0,850.0,1207.0,06067004905
5443.0,5006.0,15.0,75.0,289.0,58.0,06067007904
3685.0,3079.0,0.0,35.0,324.0,247.0,06067008138
2857.0,2473.0,6.0,0.0,333.0,45.0,06067008211
2364.0,2137.0,0.0,28.0,156.0,43.0,06067009309
4939.0,4582.0,7.0,27.0,176.0,147.0,06067008208
4782.0,3859.0,18.0,70.0,319.0,516.0,06067008504
6937.0,6571.0,0.0,26.0,188.0,152.0,06067008600
5314.0,3549.0,32.0,28.0,669.0,1036.0,06067009008
5857.0,4345.0,52.0,48.0,773.0,639.0,06067009307
2302.0,1973.0,0.0,17.0,182.0,130.0,06067009406
7875.0,6742.0,0.0,65.0,593.0,475.0,06067009502
3399.0,3063.0,0.0,41.0,160.0,135.0,06067000300
3134.0,2775.0,0.0,24.0,186.0,149.0,06067000500
1699.0,1449.0,0.0,0.0,106.0,144.0,06067000800
3175.0,2812.0,0.0,50.0,231.0,82.0,06067001300
2244.0,1682.0,10.0,24.0,256.0,272.0,06067002100
3552.0,2760.0,0.0,89.0,260.0,443.0,06067003101
3815.0,3562.0,13.0,85.0,117.0,38.0,06067000100
3843.0,3239.0,0.0,59.0,256.0,289.0,06001400400
4240.0,2101.0,0.0,31.0,1208.0,900.0,06001403300
3855.0,3017.0,8.0,51.0,295.0,484.0,06001401300
7054.0,4426.0,0.0,105.0,858.0,1665.0,06001408800
2969.0,749.0,12.0,26.0,1377.0,805.0,06001403000
8912.0,7102.0,49.0,191.0,854.0,716.0,06075015700
4187.0,3434.0,0.0,42.0,328.0,383.0,06075016400
741.0,654.0,0.0,0.0,62.0,25.0,06111001206
690.0,442.0,0.0,0.0,68.0,180.0,06111003012
5814.0,5323.0,0.0,55.0,314.0,122.0,06111003609
3279.0,2255.0,28.0,55.0,411.0,530.0,06111003010
4818.0,4422.0,12.0,82.0,226.0,76.0,06111003612
5496.0,3794.0,0.0,14.0,645.0,1043.0,06111003011
5352.0,3911.0,0.0,19.0,776.0,646.0,06111003013
4885.0,2263.0,0.0,7.0,818.0,1797.0,06111003801
2676.0,1510.0,0.0,11.0,388.0,767.0,06111003802
6084.0,4783.0,56.0,49.0,614.0,582.0,06111004304
2204.0,1982.0,0.0,39.0,144.0,39.0,06111004305
2258.0,1376.0,5.0,23.0,282.0,572.0,06111004505
7793.0,3835.0,8.0,0.0,469.0,3481.0,06111004506
5208.0,3060.0,37.0,44.0,926.0,1141.0,06111004710
3536.0,2009.0,0.0,39.0,928.0,560.0,06111004711
5454.0,3178.0,55.0,75.0,893.0,1253.0,06111004715
5124.0,2816.0,6.0,75.0,1017.0,1210.0,06111004716
3835.0,1901.0,0.0,30.0,623.0,1281.0,06111004717
7345.0,4975.0,19.0,39.0,1127.0,1185.0,06111004901
5069.0,2772.0,0.0,32.0,705.0,1560.0,06111004902
7878.0,5118.0,0.0,46.0,885.0,1829.0,06111005003
4700.0,3375.0,0.0,19.0,873.0,433.0,06037571502
2303.0,1975.0,0.0,0.0,174.0,154.0,06037571600
6220.0,3845.0,0.0,95.0,1015.0,1265.0,06037573202
1979.0,1679.0,0.0,29.0,242.0,29.0,06037573902
5485.0,3587.0,13.0,33.0,719.0,1133.0,06037576403
2833.0,2174.0,0.0,10.0,156.0,493.0,06037576501
3659.0,1471.0,0.0,0.0,696.0,1492.0,06037221220
2316.0,950.0,0.0,13.0,182.0,1171.0,06037221820
2672.0,1523.0,0.0,25.0,413.0,711.0,06037224010
3323.0,1758.0,6.0,6.0,423.0,1130.0,06037224600
5552.0,3008.0,0.0,92.0,451.0,2001.0,06037227010
4518.0,2326.0,23.0,37.0,548.0,1584.0,06037228310
5901.0,3436.0,40.0,0.0,356.0,2069.0,06037228800
3571.0,2154.0,0.0,16.0,385.0,1016.0,06037229410
5576.0,3250.0,25.0,57.0,563.0,1681.0,06037231900
5987.0,3144.0,0.0,92.0,818.0,1933.0,06037232120
2377.0,1723.0,0.0,20.0,315.0,319.0,06085512602
3714.0,2819.0,14.0,18.0,570.0,293.0,06085506804
6690.0,4066.0,0.0,138.0,2015.0,471.0,06085507301
4991.0,2127.0,0.0,33.0,1930.0,901.0,06085507903
4431.0,2073.0,0.0,50.0,1685.0,623.0,06085507906
3405.0,1235.0,0.0,31.0,707.0,1432.0,06085508102
6980.0,4079.0,1.0,172.0,1096.0,1632.0,06085508401
3087.0,1892.0,9.0,62.0,628.0,496.0,06085508403
7004.0,2858.0,0.0,53.0,1012.0,3081.0,06085508503
3860.0,2128.0,11.0,60.0,841.0,820.0,06085508601
4968.0,2280.0,0.0,104.0,728.0,1856.0,06085509102
6890.0,3469.0,0.0,114.0,953.0,2354.0,06085509105
5321.0,3434.0,0.0,187.0,648.0,1052.0,06085509201
3644.0,2365.0,0.0,78.0,842.0,359.0,06085510002
4579.0,3285.0,0.0,64.0,873.0,357.0,06085510500
5348.0,3296.0,0.0,71.0,936.0,1045.0,06085510900
3481.0,2677.0,0.0,5.0,581.0,218.0,06019005504
4160.0,2243.0,11.0,13.0,530.0,1363.0,06037228210
3516.0,1982.0,20.0,0.0,689.0,825.0,06037231210
4937.0,2610.0,16.0,17.0,824.0,1470.0,06037231720
5080.0,2757.0,0.0,6.0,594.0,1723.0,06037231800
3277.0,3034.0,0.0,6.0,118.0,119.0,06071011101
1846.0,1692.0,35.0,21.0,70.0,28.0,06071011102
1432.0,1321.0,0.0,0.0,68.0,43.0,06071011203
1516.0,1365.0,0.0,0.0,63.0,88.0,06071011204
1260.0,974.0,0.0,26.0,83.0,177.0,06071011205
1082.0,990.0,0.0,0.0,59.0,33.0,06071011206
5057.0,4608.0,0.0,49.0,213.0,187.0,06071011401
3176.0,2951.0,23.0,34.0,100.0,68.0,06071011403
4316.0,4078.0,0.0,23.0,95.0,120.0,06071011404
6048.0,5084.0,80.0,197.0,339.0,348.0,06071012001
5668.0,5132.0,33.0,121.0,167.0,215.0,06071012002
5564.0,4587.0,0.0,122.0,714.0,141.0,06071012101
3469.0,3321.0,0.0,0.0,136.0,12.0,06071012103
5059.0,4682.0,25.0,38.0,137.0,177.0,06071012104
19699.0,15114.0,87.0,151.0,1555.0,2792.0,06071012200
3299.0,2167.0,18.0,61.0,642.0,411.0,06013313203
5711.0,3674.0,0.0,32.0,769.0,1236.0,06013313204
5785.0,4728.0,11.0,68.0,773.0,205.0,06081603400
1676.0,1063.0,0.0,34.0,318.0,261.0,06013313205
6129.0,3479.0,61.0,53.0,1085.0,1451.0,06013313206
2700.0,2434.0,0.0,0.0,188.0,78.0,06013320003
6567.0,5444.0,0.0,47.0,464.0,612.0,06013320004
5765.0,2588.0,50.0,81.0,1100.0,1946.0,06059099248
2981.0,1934.0,0.0,40.0,729.0,278.0,06059099250
2739.0,2473.0,0.0,76.0,159.0,31.0,06059099504
3973.0,3298.0,13.0,9.0,373.0,280.0,06059099604
4896.0,4014.0,0.0,68.0,729.0,85.0,06059099605
5583.0,3093.0,0.0,0.0,1758.0,732.0,06059099801
3163.0,2622.0,0.0,38.0,351.0,152.0,06059110003
2926.0,2668.0,0.0,0.0,197.0,61.0,06059110005
5053.0,4213.0,0.0,40.0,667.0,133.0,06059110012
5683.0,3709.0,10.0,33.0,1105.0,826.0,06059110110
4214.0,2966.0,0.0,141.0,755.0,352.0,06013355110
6059.0,4648.0,0.0,73.0,911.0,427.0,06013355111
5492.0,4473.0,0.0,51.0,814.0,154.0,06013355112
5134.0,3629.0,0.0,83.0,1097.0,325.0,06013355113
11597.0,6814.0,0.0,31.0,3329.0,1423.0,06013355114
7865.0,3976.0,32.0,88.0,2247.0,1522.0,06013355115
8342.0,4402.0,19.0,118.0,2739.0,1064.0,06013355116
7506.0,3896.0,0.0,66.0,2696.0,848.0,06013355117
5073.0,4686.0,0.0,38.0,256.0,93.0,06013355306
5019.0,3546.0,1.0,51.0,933.0,488.0,06013359103
2000.0,1287.0,0.0,73.0,494.0,146.0,06013359104
5054.0,3271.0,20.0,124.0,1202.0,437.0,06013359105
4873.0,3345.0,0.0,150.0,1096.0,282.0,06013360101
4318.0,3122.0,0.0,53.0,981.0,162.0,06013360102
5236.0,3117.0,0.0,85.0,1047.0,987.0,06013365003
4912.0,2422.0,0.0,39.0,770.0,1681.0,06013368001
3659.0,1930.0,12.0,20.0,488.0,1209.0,06013368002
12241.0,7531.0,0.0,133.0,2508.0,2069.0,06013392200
3119.0,1815.0,5.0,83.0,947.0,269.0,06013392300
0.0,0.0,0.0,0.0,0.0,0.0,06013990000
2334.0,2026.0,0.0,16.0,120.0,172.0,06015000104
6676.0,6323.0,0.0,118.0,177.0,58.0,06015000105
0.0,0.0,0.0,0.0,0.0,0.0,06015990000
2814.0,2223.0,0.0,52.0,143.0,396.0,06017030301
2519.0,2125.0,30.0,79.0,231.0,54.0,06017030302
2425.0,2115.0,0.0,15.0,94.0,201.0,06017030504
6746.0,4099.0,12.0,88.0,1245.0,1302.0,06073020021
6811.0,3880.0,20.0,41.0,577.0,2293.0,06073020202
5252.0,3423.0,0.0,56.0,528.0,1245.0,06073020500
3419.0,3009.0,15.0,95.0,134.0,166.0,06033001200
5817.0,5200.0,0.0,33.0,342.0,242.0,06033001000
2827.0,2638.0,0.0,28.0,43.0,118.0,06043000200
1717.0,1463.0,0.0,13.0,146.0,95.0,06043000400
3507.0,3427.0,0.0,6.0,18.0,56.0,06049000100
4218.0,3865.0,0.0,14.0,132.0,207.0,06019005405
2352.0,2028.0,0.0,2.0,15.0,307.0,06019005408
6081.0,4552.0,0.0,81.0,712.0,736.0,06085502901
8016.0,6332.0,0.0,87.0,991.0,606.0,06085502902
6459.0,3360.0,26.0,78.0,1861.0,1134.0,06085504507
1025.0,588.0,4.0,41.0,225.0,167.0,06085504601
5345.0,2679.0,0.0,58.0,1246.0,1362.0,06085504802
10336.0,4506.0,0.0,105.0,2147.0,3578.0,06085504901
3273.0,1957.0,0.0,82.0,878.0,356.0,06085505304
5935.0,2786.0,23.0,112.0,1747.0,1267.0,06085505305
6183.0,4178.0,0.0,40.0,997.0,968.0,06085506503
5198.0,2567.0,13.0,69.0,1774.0,775.0,06085504314
4834.0,2231.0,10.0,158.0,1810.0,625.0,06085504317
4821.0,2455.0,0.0,96.0,1709.0,561.0,06085504410
4951.0,2249.0,0.0,42.0,1816.0,844.0,06085504412
3506.0,2538.0,28.0,62.0,628.0,250.0,06085511400
5195.0,3343.0,0.0,55.0,871.0,926.0,06085509902
5161.0,2864.0,0.0,86.0,1276.0,935.0,06085510700
2665.0,1916.0,0.0,10.0,567.0,172.0,06085511702
5746.0,3721.0,0.0,96.0,1363.0,566.0,06085512022
4813.0,2930.0,0.0,54.0,1015.0,814.0,06085512027
3308.0,2376.0,0.0,103.0,634.0,195.0,06085512032
10214.0,6506.0,20.0,233.0,2478.0,977.0,06073008335
2423.0,1708.0,9.0,19.0,518.0,169.0,06073008336
3598.0,2807.0,0.0,115.0,433.0,243.0,06073008344
5985.0,3451.0,24.0,112.0,1413.0,985.0,06073008348
5866.0,5067.0,0.0,25.0,388.0,386.0,06073008501
2792.0,2463.0,0.0,32.0,202.0,95.0,06073008513
8007.0,6352.0,93.0,63.0,866.0,633.0,06073016402
3803.0,3482.0,0.0,0.0,175.0,146.0,06059062800
3211.0,2647.0,0.0,17.0,325.0,222.0,06059063101
2850.0,2432.0,23.0,34.0,153.0,208.0,06059063301
4485.0,4167.0,0.0,38.0,213.0,67.0,06059063302
6226.0,5918.0,0.0,0.0,204.0,104.0,06059063500
6014.0,3211.0,0.0,86.0,662.0,2055.0,06059063808
6610.0,3104.0,0.0,101.0,1642.0,1763.0,06059074102
5182.0,2822.0,0.0,25.0,926.0,1409.0,06059074103
6613.0,3943.0,0.0,157.0,1029.0,1484.0,06059074106
4093.0,2508.0,0.0,20.0,656.0,909.0,06059074300
7884.0,4372.0,0.0,34.0,935.0,2543.0,06059074602
8493.0,4111.0,0.0,65.0,1534.0,2783.0,06059074701
5076.0,3113.0,8.0,93.0,1160.0,702.0,06059087801
4544.0,2804.0,0.0,68.0,844.0,828.0,06059087105
7813.0,4984.0,0.0,52.0,1116.0,1661.0,06059087200
3608.0,2947.0,0.0,57.0,384.0,220.0,06073017020
3039.0,2609.0,7.0,48.0,221.0,154.0,06073017501
3401.0,3020.0,0.0,34.0,244.0,103.0,06073009703
5121.0,2823.0,8.0,61.0,1093.0,1136.0,06073010012
7734.0,3981.0,0.0,68.0,1230.0,2455.0,06073011802
4151.0,2647.0,0.0,46.0,997.0,461.0,06073002705
3489.0,2431.0,19.0,27.0,597.0,415.0,06073003211
3285.0,2755.0,10.0,57.0,186.0,277.0,06073006500
4610.0,3303.0,8.0,39.0,709.0,551.0,06073008511
5083.0,3263.0,9.0,11.0,513.0,1287.0,06073012700
5707.0,4060.0,19.0,60.0,771.0,797.0,06073018519
3369.0,1987.0,8.0,51.0,501.0,822.0,06111008900
4752.0,2644.0,0.0,16.0,578.0,1514.0,06111009100
107.0,68.0,0.0,0.0,39.0,0.0,06111980000
0.0,0.0,0.0,0.0,0.0,0.0,06111990100
8540.0,6410.0,0.0,302.0,1280.0,548.0,06113010302
5502.0,4159.0,12.0,144.0,730.0,457.0,06113010310
5427.0,4648.0,2.0,98.0,575.0,104.0,06113010312
4234.0,3590.0,0.0,27.0,292.0,325.0,06113010401
4296.0,3305.0,23.0,22.0,793.0,153.0,06113010402
3696.0,2964.0,0.0,16.0,385.0,331.0,06113010511
4048.0,3175.0,0.0,132.0,269.0,472.0,06113010512
2948.0,2457.0,0.0,45.0,193.0,253.0,06113010513
3400.0,2594.0,0.0,2.0,432.0,372.0,06115040301
2315.0,1878.0,0.0,22.0,120.0,295.0,06115040302
8340.0,7095.0,35.0,63.0,781.0,366.0,06115040303
5281.0,4534.0,0.0,0.0,667.0,80.0,06111005304
4806.0,4275.0,0.0,35.0,379.0,117.0,06111005306
3999.0,3353.0,0.0,79.0,385.0,182.0,06111005404
6581.0,4357.0,0.0,0.0,1076.0,1148.0,06111007100
3537.0,3154.0,0.0,30.0,206.0,147.0,06111007201
3925.0,3089.0,10.0,12.0,527.0,287.0,06111008306
8429.0,7182.0,0.0,0.0,827.0,420.0,06111008500
5921.0,4952.0,0.0,51.0,430.0,488.0,06111000903
4919.0,4343.0,0.0,79.0,321.0,176.0,06111001201
6732.0,4886.0,21.0,184.0,759.0,882.0,06059011403
3349.0,2610.0,0.0,0.0,392.0,347.0,06059001102
4715.0,3824.0,0.0,21.0,454.0,416.0,06059001507
4457.0,2907.0,24.0,55.0,491.0,980.0,06059011101
4943.0,3791.0,9.0,31.0,329.0,783.0,06059011708
3536.0,2956.0,9.0,29.0,386.0,156.0,06059011710
3960.0,2925.0,11.0,0.0,781.0,243.0,06059021903
4476.0,3646.0,26.0,11.0,696.0,97.0,06059021912
7144.0,5418.0,17.0,69.0,1337.0,303.0,06059021920
4720.0,4031.0,0.0,30.0,494.0,165.0,06059032003
2592.0,2019.0,0.0,6.0,170.0,397.0,06031001200
8139.0,6597.0,0.0,95.0,334.0,1113.0,06031000900
5005.0,3870.0,0.0,112.0,92.0,931.0,06031001300
4506.0,3562.0,0.0,97.0,233.0,614.0,06031001500
7063.0,6406.0,26.0,243.0,247.0,141.0,06031000300
5763.0,5208.0,74.0,52.0,259.0,170.0,06031000701
2326.0,1986.0,0.0,0.0,86.0,254.0,06031000200
4878.0,3946.0,3.0,15.0,440.0,474.0,06031000800
9591.0,5497.0,0.0,42.0,957.0,3095.0,06031001701
10069.0,8751.0,44.0,19.0,717.0,538.0,06031000404
5165.0,4023.0,0.0,51.0,467.0,624.0,06031000500
4766.0,3647.0,0.0,40.0,359.0,720.0,06031001002
75.0,60.0,0.0,6.0,3.0,6.0,06017031900
6914.0,5059.0,24.0,60.0,1183.0,588.0,06017031800
834.0,783.0,0.0,0.0,17.0,34.0,06017032000
0.0,0.0,0.0,0.0,0.0,0.0,06017990000
2455.0,1642.0,0.0,10.0,193.0,610.0,06019000501
3544.0,2496.0,5.0,0.0,266.0,777.0,06019000502
3087.0,2271.0,0.0,60.0,232.0,524.0,06019000901
4791.0,3639.0,0.0,9.0,330.0,813.0,06019000902
2541.0,1514.0,0.0,22.0,329.0,676.0,06019001303
5166.0,3048.0,0.0,108.0,681.0,1329.0,06019001304
4669.0,3593.0,0.0,0.0,287.0,789.0,06019001407
2744.0,2129.0,0.0,22.0,270.0,323.0,06019001408
2064.0,1776.0,0.0,0.0,187.0,101.0,06019001409
11815.0,7890.0,0.0,184.0,2273.0,1468.0,06019001410
6857.0,5314.0,10.0,20.0,807.0,706.0,06019001411
3036.0,2283.0,0.0,4.0,547.0,202.0,06019001412
6242.0,5153.0,0.0,55.0,662.0,372.0,06019001413
8338.0,6041.0,20.0,39.0,1424.0,814.0,06019001414
4282.0,2771.0,0.0,27.0,462.0,1022.0,06019002903
3003.0,2225.0,0.0,20.0,286.0,472.0,06019002904
2978.0,2341.0,0.0,41.0,267.0,329.0,06019002905
4679.0,3250.0,0.0,92.0,521.0,816.0,06019003003
2589.0,2092.0,0.0,18.0,214.0,265.0,06019003004
5262.0,4751.0,0.0,78.0,121.0,312.0,06019003103
5317.0,3764.0,31.0,36.0,761.0,725.0,06019002906
3848.0,3208.0,0.0,31.0,341.0,268.0,06019003104
3120.0,2575.0,0.0,43.0,304.0,198.0,06019003301
4854.0,3620.0,0.0,0.0,376.0,858.0,06019003302
4798.0,3641.0,0.0,24.0,457.0,676.0,06019003702
3430.0,2816.0,0.0,27.0,173.0,414.0,06019003807
4989.0,3891.0,0.0,36.0,749.0,313.0,06019003808
3476.0,2859.0,0.0,14.0,197.0,406.0,06019003701
8184.0,6186.0,0.0,0.0,445.0,1553.0,06019004001
3942.0,3850.0,0.0,0.0,48.0,44.0,06029003807
8676.0,5595.0,24.0,68.0,761.0,2228.0,06029004000
6389.0,4893.0,0.0,80.0,940.0,476.0,06059011707
2219.0,1575.0,0.0,10.0,408.0,226.0,06059011722
3332.0,2513.0,0.0,109.0,536.0,174.0,06059021916
1042.0,901.0,0.0,13.0,92.0,36.0,06059032041
7002.0,5666.0,0.0,45.0,423.0,868.0,06059042313
7838.0,5216.0,0.0,112.0,834.0,1676.0,06059011711
4645.0,3721.0,0.0,77.0,653.0,194.0,06059021918
3521.0,2988.0,0.0,41.0,367.0,125.0,06059032031
6938.0,6025.0,0.0,24.0,531.0,358.0,06059063102
5361.0,3067.0,30.0,107.0,1415.0,742.0,06059052505
2943.0,2556.0,11.0,40.0,194.0,142.0,06059062605
3719.0,3190.0,0.0,26.0,290.0,213.0,06059063601
5454.0,3056.0,0.0,47.0,1506.0,845.0,06059074111
3658.0,3209.0,0.0,59.0,342.0,48.0,06071004503
5934.0,4116.0,0.0,83.0,667.0,1068.0,06071003900
6825.0,5187.0,0.0,30.0,285.0,1323.0,06071005600
3524.0,2054.0,3.0,4.0,756.0,707.0,06073019404
2738.0,2562.0,11.0,18.0,67.0,80.0,06073002002
6041.0,5226.0,21.0,54.0,606.0,134.0,06073017808
7499.0,6053.0,2.0,127.0,808.0,509.0,06073019101
7207.0,5747.0,0.0,69.0,397.0,994.0,06107000301
8893.0,7970.0,0.0,41.0,608.0,274.0,06107001302
2671.0,970.0,0.0,5.0,1109.0,587.0,06037432801
4613.0,3263.0,7.0,88.0,920.0,335.0,06037460000
5719.0,4161.0,0.0,34.0,1086.0,438.0,06037460501
5430.0,2927.0,0.0,104.0,1640.0,759.0,06037131300
6409.0,3430.0,0.0,80.0,1875.0,1024.0,06037131400
4824.0,3109.0,0.0,82.0,1181.0,452.0,06037131900
7601.0,4038.0,0.0,51.0,1845.0,1667.0,06037132300
4449.0,2671.0,0.0,55.0,1218.0,505.0,06037133000
5469.0,2777.0,0.0,0.0,1390.0,1302.0,06037134101
4726.0,3180.0,8.0,98.0,836.0,604.0,06037480704
3987.0,2592.0,0.0,17.0,914.0,464.0,06037480803
3651.0,1537.0,0.0,59.0,1283.0,772.0,06037481201
5827.0,2693.0,34.0,49.0,1994.0,1057.0,06037482521
5903.0,3987.0,0.0,73.0,999.0,844.0,06037502301
3434.0,2482.0,0.0,6.0,245.0,701.0,06107003002
1781.0,1618.0,0.0,16.0,66.0,81.0,06107002304
7068.0,4341.0,0.0,106.0,434.0,2187.0,06107000600
2547.0,2010.0,0.0,14.0,164.0,359.0,06107000701
3385.0,1088.0,0.0,16.0,1386.0,895.0,06037482502
7118.0,5968.0,0.0,14.0,751.0,385.0,06037501300
3524.0,2999.0,0.0,16.0,419.0,90.0,06037501700
6473.0,3461.0,6.0,92.0,1875.0,1039.0,06037134800
3119.0,1915.0,0.0,80.0,797.0,327.0,06037134901
14758.0,8691.0,0.0,80.0,2288.0,3699.0,06075061500
4940.0,3016.0,0.0,77.0,801.0,1046.0,06037530801
3157.0,1766.0,38.0,0.0,629.0,724.0,06037530802
6142.0,3454.0,0.0,7.0,844.0,1837.0,06037531302
4819.0,2901.0,0.0,46.0,840.0,1032.0,06037532302
3137.0,1836.0,0.0,0.0,484.0,817.0,06037532603
4520.0,2132.0,0.0,51.0,598.0,1739.0,06037533104
2915.0,1537.0,0.0,0.0,363.0,1015.0,06037533201
3380.0,2103.0,0.0,26.0,284.0,967.0,06037533300
3616.0,1741.0,0.0,0.0,442.0,1433.0,06037533702
3644.0,2374.0,0.0,25.0,323.0,922.0,06037241400
6183.0,4171.0,0.0,46.0,533.0,1433.0,06037242200
2976.0,2357.0,0.0,53.0,403.0,163.0,06037262302
2979.0,2002.0,0.0,25.0,701.0,251.0,06037400205
1885.0,1659.0,5.0,25.0,74.0,122.0,06037402404
1922.0,1252.0,0.0,0.0,495.0,175.0,06037108104
2960.0,1937.0,0.0,40.0,453.0,530.0,06037113301
3578.0,2544.0,0.0,18.0,658.0,358.0,06037117303
4240.0,2118.0,8.0,21.0,1000.0,1093.0,06037190510
3747.0,1387.0,0.0,49.0,761.0,1550.0,06037192620
4552.0,3556.0,12.0,60.0,471.0,453.0,06037197410
3161.0,1746.0,0.0,20.0,492.0,903.0,06037203710
7265.0,6023.0,0.0,72.0,710.0,460.0,06037577000
3669.0,2940.0,0.0,29.0,248.0,452.0,06037599000
5221.0,4027.0,16.0,0.0,477.0,701.0,06037601303
5861.0,3644.0,0.0,8.0,898.0,1311.0,06037602104
4151.0,2965.0,20.0,98.0,532.0,536.0,06037189500
7451.0,4060.0,13.0,53.0,1107.0,2218.0,06037650602
6776.0,4828.0,82.0,157.0,988.0,721.0,06037650902
3129.0,2150.0,0.0,52.0,623.0,304.0,06037131200
5270.0,2983.0,0.0,79.0,1498.0,710.0,06037131600
5048.0,2592.0,0.0,43.0,1009.0,1404.0,06037132700
